taam,rank,successor,count,prob,book,run_label,stream_type
atnah,1,merkha,196,0.17028671,numbers,control_exclude_external,core_projected
atnah,2,tipeha,164,0.1424848,numbers,control_exclude_external,core_projected
atnah,3,munah,159,0.13814075,numbers,control_exclude_external,core_projected
atnah,4,meteg,136,0.11815812,numbers,control_exclude_external,core_projected
atnah,5,pashta,104,0.09035621,numbers,control_exclude_external,core_projected
atnah,6,mahapakh,101,0.08774978,numbers,control_exclude_external,core_projected
atnah,7,qadma,74,0.06429192,numbers,control_exclude_external,core_projected
atnah,8,darga,57,0.04952215,numbers,control_exclude_external,core_projected
atnah,9,tevir,50,0.04344049,numbers,control_exclude_external,core_projected
atnah,10,revia,45,0.03909644,numbers,control_exclude_external,core_projected
darga,1,tevir,202,0.85232068,numbers,control_exclude_external,core_projected
darga,2,meteg,25,0.10548523,numbers,control_exclude_external,core_projected
darga,3,munah,8,0.03375527,numbers,control_exclude_external,core_projected
darga,4,tipeha,2,0.00843882,numbers,control_exclude_external,core_projected
geresh,1,munah,69,0.30941704,numbers,control_exclude_external,core_projected
geresh,2,revia,61,0.2735426,numbers,control_exclude_external,core_projected
geresh,3,mahapakh,43,0.19282511,numbers,control_exclude_external,core_projected
geresh,4,darga,16,0.07174888,numbers,control_exclude_external,core_projected
geresh,5,meteg,12,0.05381166,numbers,control_exclude_external,core_projected
geresh,6,qadma,10,0.04484305,numbers,control_exclude_external,core_projected
geresh,7,merkha,9,0.04035874,numbers,control_exclude_external,core_projected
geresh,8,telisha_qetana,1,0.0044843,numbers,control_exclude_external,core_projected
geresh,9,pashta,1,0.0044843,numbers,control_exclude_external,core_projected
geresh,10,tevir,1,0.0044843,numbers,control_exclude_external,core_projected
mahapakh,1,pashta,504,0.88888889,numbers,control_exclude_external,core_projected
mahapakh,2,meteg,63,0.11111111,numbers,control_exclude_external,core_projected
merkha,1,tipeha,1065,0.57443366,numbers,control_exclude_external,core_projected
merkha,2,meteg,608,0.32793959,numbers,control_exclude_external,core_projected
merkha,3,tevir,141,0.07605178,numbers,control_exclude_external,core_projected
merkha,4,pashta,35,0.0188781,numbers,control_exclude_external,core_projected
merkha,5,munah,5,0.00269687,numbers,control_exclude_external,core_projected
meteg,1,munah,376,0.17512809,numbers,control_exclude_external,core_projected
meteg,2,tipeha,302,0.14066139,numbers,control_exclude_external,core_projected
meteg,3,merkha,276,0.12855147,numbers,control_exclude_external,core_projected
meteg,4,pashta,234,0.10898929,numbers,control_exclude_external,core_projected
meteg,5,qadma,176,0.08197485,numbers,control_exclude_external,core_projected
meteg,6,meteg,142,0.0661388,numbers,control_exclude_external,core_projected
meteg,7,mahapakh,137,0.06380997,numbers,control_exclude_external,core_projected
meteg,8,zaqef_qatan,135,0.06287844,numbers,control_exclude_external,core_projected
meteg,9,revia,102,0.04750815,numbers,control_exclude_external,core_projected
meteg,10,tevir,69,0.03213787,numbers,control_exclude_external,core_projected
munah,1,zaqef_qatan,756,0.40084836,numbers,control_exclude_external,core_projected
munah,2,atnah,485,0.25715801,numbers,control_exclude_external,core_projected
munah,3,revia,280,0.14846235,numbers,control_exclude_external,core_projected
munah,4,munah,121,0.06415695,numbers,control_exclude_external,core_projected
munah,5,meteg,114,0.06044539,numbers,control_exclude_external,core_projected
munah,6,mahapakh,57,0.03022269,numbers,control_exclude_external,core_projected
munah,7,telisha_qetana,25,0.01325557,numbers,control_exclude_external,core_projected
munah,8,darga,15,0.00795334,numbers,control_exclude_external,core_projected
munah,9,qadma,14,0.00742312,numbers,control_exclude_external,core_projected
munah,10,merkha,10,0.00530223,numbers,control_exclude_external,core_projected
pashta,1,munah,529,0.43467543,numbers,control_exclude_external,core_projected
pashta,2,zaqef_qatan,421,0.34593262,numbers,control_exclude_external,core_projected
pashta,3,pashta,174,0.14297453,numbers,control_exclude_external,core_projected
pashta,4,meteg,83,0.06820049,numbers,control_exclude_external,core_projected
pashta,5,mahapakh,7,0.00575185,numbers,control_exclude_external,core_projected
pashta,6,qadma,2,0.00164339,numbers,control_exclude_external,core_projected
pashta,7,darga,1,0.00082169,numbers,control_exclude_external,core_projected
qadma,1,geresh,190,0.43678161,numbers,control_exclude_external,core_projected
qadma,2,mahapakh,97,0.22298851,numbers,control_exclude_external,core_projected
qadma,3,merkha,50,0.11494253,numbers,control_exclude_external,core_projected
qadma,4,darga,44,0.10114943,numbers,control_exclude_external,core_projected
qadma,5,zaqef_qatan,31,0.07126437,numbers,control_exclude_external,core_projected
qadma,6,meteg,17,0.03908046,numbers,control_exclude_external,core_projected
qadma,7,munah,6,0.0137931,numbers,control_exclude_external,core_projected
revia,1,pashta,119,0.23943662,numbers,control_exclude_external,core_projected
revia,2,mahapakh,109,0.2193159,numbers,control_exclude_external,core_projected
revia,3,munah,62,0.12474849,numbers,control_exclude_external,core_projected
revia,4,qadma,56,0.11267606,numbers,control_exclude_external,core_projected
revia,5,tevir,50,0.10060362,numbers,control_exclude_external,core_projected
revia,6,meteg,45,0.09054326,numbers,control_exclude_external,core_projected
revia,7,darga,30,0.06036217,numbers,control_exclude_external,core_projected
revia,8,merkha,20,0.04024145,numbers,control_exclude_external,core_projected
revia,9,telisha_qetana,5,0.01006036,numbers,control_exclude_external,core_projected
revia,10,zaqef_qatan,1,0.00201207,numbers,control_exclude_external,core_projected
telisha_qetana,1,qadma,84,0.95454545,numbers,control_exclude_external,core_projected
telisha_qetana,2,meteg,4,0.04545455,numbers,control_exclude_external,core_projected
tevir,1,merkha,339,0.58854167,numbers,control_exclude_external,core_projected
tevir,2,tipeha,211,0.36631944,numbers,control_exclude_external,core_projected
tevir,3,meteg,25,0.04340278,numbers,control_exclude_external,core_projected
tevir,4,tevir,1,0.00173611,numbers,control_exclude_external,core_projected
tipeha,1,meteg,808,0.33182752,numbers,control_exclude_external,core_projected
tipeha,2,atnah,621,0.2550308,numbers,control_exclude_external,core_projected
tipeha,3,merkha,510,0.20944559,numbers,control_exclude_external,core_projected
tipeha,4,munah,496,0.2036961,numbers,control_exclude_external,core_projected
zaqef_gadol,1,tipeha,87,0.69047619,numbers,control_exclude_external,core_projected
zaqef_gadol,2,merkha,28,0.22222222,numbers,control_exclude_external,core_projected
zaqef_gadol,3,tevir,5,0.03968254,numbers,control_exclude_external,core_projected
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,control_exclude_external,core_projected
zaqef_gadol,5,pashta,1,0.00793651,numbers,control_exclude_external,core_projected
zaqef_gadol,6,darga,1,0.00793651,numbers,control_exclude_external,core_projected
zaqef_gadol,7,meteg,1,0.00793651,numbers,control_exclude_external,core_projected
zaqef_gadol,8,munah,1,0.00793651,numbers,control_exclude_external,core_projected
zaqef_qatan,1,tipeha,603,0.44436256,numbers,control_exclude_external,core_projected
zaqef_qatan,2,merkha,416,0.30655859,numbers,control_exclude_external,core_projected
zaqef_qatan,3,meteg,65,0.04789978,numbers,control_exclude_external,core_projected
zaqef_qatan,4,tevir,57,0.04200442,numbers,control_exclude_external,core_projected
zaqef_qatan,5,munah,54,0.03979366,numbers,control_exclude_external,core_projected
zaqef_qatan,6,zaqef_gadol,45,0.03316139,numbers,control_exclude_external,core_projected
zaqef_qatan,7,pashta,40,0.02947679,numbers,control_exclude_external,core_projected
zaqef_qatan,8,darga,26,0.01915991,numbers,control_exclude_external,core_projected
zaqef_qatan,9,qadma,18,0.01326455,numbers,control_exclude_external,core_projected
zaqef_qatan,10,mahapakh,16,0.01179071,numbers,control_exclude_external,core_projected
