fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=9_4,17,13,1.89777986,positive,1
0,has_visible_taam=0,1273,1363,1.57820543,positive,2
0,taam_current=NONE,1273,1363,1.57820543,positive,3
0,pos_dist_combo=7_4,26,37,1.30471614,positive,4
0,pos_dist_combo=5_3,44,70,1.19044804,positive,5
0,pos_dist_combo=8_9,5,9,1.13563981,positive,6
0,pos_dist_combo=3_3,69,125,1.05867876,positive,7
0,major_len=22,5,10,1.04032963,positive,8
0,taam_current=meteg,111,206,1.03224551,positive,9
0,pos_dist_combo=2_3,85,161,1.01321639,positive,10
0,pos_dist_combo=3_4,48,92,1.00568623,positive,11
0,taam_current=mahapakh+meteg,0,1,0.95331825,positive,12
0,taam_current=meteg+darga,0,1,0.95331825,positive,13
0,taam_current=meteg+meteg,0,1,0.95331825,positive,14
0,taam_current=meteg+segol,0,1,0.95331825,positive,15
0,taam_current=meteg+telisha_qetana,0,1,0.95331825,positive,16
0,taam_current=yerah_ben_yomo,0,1,0.95331825,positive,17
0,taam_current=zarqa,0,1,0.95331825,positive,18
0,pos_dist_combo=10+_5,21,46,0.88736028,positive,19
0,pos_dist_combo=8_7,5,12,0.87327554,positive,20
0,pos_dist_combo=6_3,31,70,0.84952146,positive,21
0,dist_end=3,430,956,0.84877013,positive,22
0,pos_dist_combo=3_7,20,47,0.81978686,positive,23
0,pos_dist_combo=5_4,30,71,0.80378651,positive,24
0,pos_dist_combo=1_3,88,211,0.77851552,positive,25
0,pos_dist_combo=8_3,19,47,0.77099669,positive,26
0,pos_dist_combo=6_6,11,28,0.76407625,positive,27
0,pos_dist_combo=8_4,11,28,0.76407625,positive,28
0,pos_dist_combo=10+_9,3,9,0.7301747,positive,29
0,pos_dist_combo=3_9,11,29,0.7301747,positive,30
0,pos_dist_combo=9_8,3,9,0.7301747,positive,31
0,pos_dist_combo=2_4,55,140,0.72305723,positive,32
0,pos_dist_combo=10+_3,34,88,0.71317712,positive,33
0,pos_dist_combo=9_6,4,12,0.69095398,positive,34
0,dist_end=4,296,779,0.68090365,positive,35
0,pos_dist_combo=3_10+,31,84,0.66955008,positive,36
0,pos_dist_combo=9_3,9,26,0.65321366,positive,37
0,pos_dist_combo=3_5,32,89,0.64316332,positive,38
0,pos_dist_combo=4_4,30,84,0.63780138,positive,39
0,pos_dist_combo=9_7,4,13,0.61684601,positive,40
0,pos_dist_combo=1_7,28,83,0.58294446,positive,41
0,pos_dist_combo=4_3,35,107,0.54785314,positive,42
0,pos_dist_combo=5_5,16,50,0.54785314,positive,43
0,pos_dist_combo=9_9,1,5,0.54785314,positive,44
0,taam_current=meteg+gershayim,0,2,0.54785314,positive,45
0,taam_current=meteg+pazer,0,2,0.54785314,positive,46
0,taam_current=meteg+qadma,0,2,0.54785314,positive,47
0,taam_current=qadma+geresh,0,2,0.54785314,positive,48
0,pos_dist_combo=7_3,16,51,0.52843505,positive,49
0,pos_dist_combo=10+_4,19,61,0.51506332,positive,50
0,pos_dist_combo=4_5,22,77,0.42525082,positive,51
0,pos_dist_combo=2_7,24,84,0.42269,positive,52
0,pos_dist_combo=5_9,4,16,0.42269,positive,53
0,pos_dist_combo=9_5,4,16,0.42269,positive,54
0,pos_dist_combo=7_5,8,30,0.4097028,positive,55
0,dist_end=7,112,392,0.40004364,positive,56
0,pos_dist_combo=6_5,14,52,0.38422372,positive,57
0,pos_dist_combo=4_8,8,31,0.3779541,positive,58
