source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
sof_pasuq,merkha,131,0.15303738,0.09541151,0,131,inf,102.734965,1.275126,leviticus,explore_k3_7_edges20,core_projected
atnah,tipeha,126,0.15498155,0.07558488,439,-313,0.28701595,118.467745,1.063581,leviticus,explore_k3_7_edges20,core_projected
atnah,munah,118,0.14514145,0.08727811,335,-217,0.35223881,96.081818,1.22812,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,qadma,110,0.12850467,0.32934132,0,110,inf,24.991608,4.401477,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,mahapakh,105,0.12266355,0.23281596,0,105,inf,33.746154,3.111466,leviticus,explore_k3_7_edges20,core_projected
meteg,pashta,103,0.07088782,0.11444444,50,53,2.06,114.309441,0.901063,leviticus,explore_k3_7_edges20,core_projected
merkha,tevir,100,0.07283321,0.24038462,238,-138,0.42016807,49.927273,2.002913,leviticus,explore_k3_7_edges20,core_projected
atnah,mahapakh,96,0.11808118,0.21286031,0,96,inf,32.050962,2.99523,leviticus,explore_k3_7_edges20,core_projected
meteg,tipeha,93,0.06400551,0.05578884,514,-421,0.18093385,211.726486,0.439246,leviticus,explore_k3_7_edges20,core_projected
geresh,munah,75,0.43103448,0.05547337,1,74,75.0,20.563636,3.647215,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,pashta,72,0.08411215,0.08,0,72,inf,67.342657,1.069159,leviticus,explore_k3_7_edges20,core_projected
munah,meteg,71,0.05251479,0.04886442,39,32,1.82051282,171.718182,0.413468,leviticus,explore_k3_7_edges20,core_projected
revia,pashta,70,0.22435897,0.07777778,0,70,inf,24.545455,2.851852,leviticus,explore_k3_7_edges20,core_projected
revia,mahapakh,69,0.22115385,0.15299335,0,69,inf,12.3,5.609756,leviticus,explore_k3_7_edges20,core_projected
telisha_qetana,qadma,69,0.97183099,0.20658683,0,69,inf,2.072902,33.286666,leviticus,explore_k3_7_edges20,core_projected
meteg,zaqef_qatan,69,0.04748796,0.06990881,48,21,1.4375,125.359353,0.550418,leviticus,explore_k3_7_edges20,core_projected
qadma,mahapakh,66,0.19760479,0.14634146,0,66,inf,13.167308,5.012414,leviticus,explore_k3_7_edges20,core_projected
meteg,merkha,65,0.04473503,0.04734159,440,-375,0.14772727,174.385402,0.372738,leviticus,explore_k3_7_edges20,core_projected
mahapakh,meteg,63,0.13968958,0.04335857,43,20,1.46511628,57.281731,1.099827,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,meteg,61,0.07126168,0.04198211,856,-795,0.07126168,108.720979,0.561069,leviticus,explore_k3_7_edges20,core_projected
munah,munah,59,0.04363905,0.04363905,59,0,1.0,159.781818,0.369254,leviticus,explore_k3_7_edges20,core_projected
atnah,qadma,57,0.0701107,0.17065868,0,57,inf,23.736189,2.401396,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,munah,56,0.05673759,0.04142012,571,-515,0.09807356,116.645455,0.480087,leviticus,explore_k3_7_edges20,core_projected
atnah,pashta,55,0.06765068,0.06111111,0,55,inf,63.95979,0.859915,leviticus,explore_k3_7_edges20,core_projected
atnah,meteg,55,0.06765068,0.03785272,38,17,1.44736842,103.259528,0.532638,leviticus,explore_k3_7_edges20,core_projected
pashta,meteg,50,0.05555556,0.03441156,103,-53,0.48543689,114.309441,0.437409,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,meteg,48,0.04863222,0.0330351,69,-21,0.69565217,125.359353,0.382899,leviticus,explore_k3_7_edges20,core_projected
munah,paseq,47,0.03476331,0.87037037,42,5,1.11904762,6.381818,7.364672,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,revia,46,0.05373832,0.1474359,0,46,inf,23.345455,1.970405,leviticus,explore_k3_7_edges20,core_projected
atnah,tevir,45,0.05535055,0.10817308,0,45,inf,29.563636,1.52214,leviticus,explore_k3_7_edges20,core_projected
meteg,meteg,43,0.02959394,0.02959394,43,0,1.0,184.546241,0.233004,leviticus,explore_k3_7_edges20,core_projected
meteg,mahapakh,43,0.02959394,0.09534368,63,-20,0.68253968,57.281731,0.750676,leviticus,explore_k3_7_edges20,core_projected
revia,meteg,42,0.13461538,0.02890571,32,10,1.3125,39.627273,1.059876,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,pashta,42,0.04255319,0.04666667,309,-267,0.13592233,77.648601,0.540898,leviticus,explore_k3_7_edges20,core_projected
paseq,munah,42,0.77777778,0.03106509,47,-5,0.89361702,6.381818,6.581197,leviticus,explore_k3_7_edges20,core_projected
qadma,darga,39,0.11676647,0.22807018,0,39,inf,4.992483,7.811745,leviticus,explore_k3_7_edges20,core_projected
meteg,munah,39,0.02684102,0.02884615,71,-32,0.54929577,171.718182,0.227116,leviticus,explore_k3_7_edges20,core_projected
atnah,darga,39,0.04797048,0.22807018,0,39,inf,12.15236,3.209253,leviticus,explore_k3_7_edges20,core_projected
meteg,atnah,38,0.02615279,0.04674047,55,-17,0.69090909,103.259528,0.368005,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,tevir,38,0.03850051,0.09134615,0,38,inf,35.890909,1.058764,leviticus,explore_k3_7_edges20,core_projected
geresh,revia,38,0.2183908,0.12179487,0,38,inf,4.745455,8.007663,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,tipeha,36,0.04205607,0.02159568,1,35,36.0,124.733566,0.288615,leviticus,explore_k3_7_edges20,core_projected
qadma,merkha,35,0.10479042,0.02549162,0,35,inf,40.085839,0.873126,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,telisha_qetana,34,0.03971963,0.47887324,0,34,inf,5.312587,6.399895,leviticus,explore_k3_7_edges20,core_projected
revia,qadma,34,0.10897436,0.10179641,0,34,inf,9.109091,3.732535,leviticus,explore_k3_7_edges20,core_projected
meteg,revia,32,0.0220234,0.1025641,42,-10,0.76190476,39.627273,0.807525,leviticus,explore_k3_7_edges20,core_projected
revia,munah,32,0.1025641,0.02366864,178,-146,0.17977528,36.872727,0.86785,leviticus,explore_k3_7_edges20,core_projected
munah,mahapakh,29,0.0214497,0.06430155,0,29,inf,53.3,0.54409,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,tevir,27,0.03154206,0.06490385,0,27,inf,31.127273,0.867407,leviticus,explore_k3_7_edges20,core_projected
sof_pasuq,darga,27,0.03154206,0.15789474,0,27,inf,12.795105,2.110182,leviticus,explore_k3_7_edges20,core_projected
merkha,pashta,26,0.01893664,0.02888889,1,25,26.0,108.015734,0.240706,leviticus,explore_k3_7_edges20,core_projected
revia,tevir,25,0.08012821,0.06009615,0,25,inf,11.345455,2.203526,leviticus,explore_k3_7_edges20,core_projected
geresh,mahapakh,24,0.13793103,0.05321508,0,24,inf,6.859615,3.498738,leviticus,explore_k3_7_edges20,core_projected
zaqef_qatan,zaqef_gadol,24,0.02431611,0.43636364,0,24,inf,4.745192,5.057751,leviticus,explore_k3_7_edges20,core_projected
meteg,tevir,23,0.01582932,0.05528846,17,6,1.35294118,52.836364,0.435306,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,tipeha,21,0.38181818,0.01259748,0,21,inf,8.014423,2.620276,leviticus,explore_k3_7_edges20,core_projected
qadma,zaqef_qatan,21,0.06287425,0.0212766,18,3,1.16666667,28.816259,0.728755,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,merkha,20,0.36363636,0.01456664,0,20,inf,6.600962,3.029862,leviticus,explore_k3_7_edges20,core_projected
meteg,qadma,20,0.01376462,0.05988024,14,6,1.42857143,42.421503,0.471459,leviticus,explore_k3_7_edges20,core_projected
zaqef_gadol,meteg,8,0.14545455,0.00550585,1,7,8.0,6.985577,1.145217,leviticus,explore_k3_7_edges20,core_projected
