from_shape,to_shape,count,p_to_given_from,p_to_background,lift,book,level,shape_field,transition_accent_mode
P7_A5_C0,P4_A3_C0,6,0.11764706,0.11364427,1.03522205,genesis,minor,transition_exact_shape,accent_words
P7_A6_C0,P4_A4_C0,6,0.09230769,0.10476853,0.88106312,genesis,minor,transition_exact_shape,accent_words
P1_A1_C0,P5_A3_C0,6,0.01459854,0.01670727,0.87378345,genesis,minor,transition_exact_shape,accent_words
P3_A3_C0,P8_A7_C0,6,0.00449438,0.00382875,1.17385087,genesis,minor,transition_exact_shape,accent_words
P7_A6_C0,P4_A3_C0,5,0.07692308,0.11364427,0.67687596,genesis,minor,transition_exact_shape,accent_words
P6_A4_C0,P4_A4_C0,5,0.07042254,0.10476853,0.67217257,genesis,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A3_C0,5,0.00830565,0.01670727,0.49712763,genesis,minor,transition_exact_shape,accent_words
P5_A5_C0,P2_A1_C0,5,0.01953125,0.0076575,2.55060369,genesis,minor,transition_exact_shape,accent_words
P6_A4_C0,P5_A5_C0,5,0.07042254,0.04455273,1.58065581,genesis,minor,transition_exact_shape,accent_words
P4_A3_C0,P7_A6_C0,5,0.00765697,0.01131222,0.67687596,genesis,minor,transition_exact_shape,accent_words
P4_A2_C0,P4_A2_C0,5,0.078125,0.01113818,7.01416016,genesis,minor,transition_exact_shape,accent_words
P6_A6_C0,P4_A3_C0,5,0.04504505,0.11364427,0.3963688,genesis,minor,transition_exact_shape,accent_words
P5_A3_C0,P1_A1_C0,5,0.05208333,0.07152802,0.72815288,genesis,minor,transition_exact_shape,accent_words
P2_A1_C0,P3_A2_C0,5,0.11363636,0.0602158,1.88715187,genesis,minor,transition_exact_shape,accent_words
P3_A2_C0,P7_A6_C0,5,0.01445087,0.01131222,1.27745665,genesis,minor,transition_exact_shape,accent_words
P7_A6_C0,P5_A4_C0,5,0.07692308,0.05534285,1.38993711,genesis,minor,transition_exact_shape,accent_words
P4_A3_C0,P8_A7_C0,5,0.00765697,0.00382875,1.99986078,genesis,minor,transition_exact_shape,accent_words
P5_A4_C0,P5_A3_C0,5,0.01572327,0.01670727,0.94110325,genesis,minor,transition_exact_shape,accent_words
P4_A3_C0,P8_A6_C0,5,0.00765697,0.00417682,1.83320572,genesis,minor,transition_exact_shape,accent_words
P3_A3_C0,P7_A7_C0,5,0.00374532,0.00435085,0.86082397,genesis,minor,transition_exact_shape,accent_words
P6_A5_C0,P6_A5_C0,5,0.03012048,0.02888966,1.04260415,genesis,minor,transition_exact_shape,accent_words
P6_A6_C0,P1_A1_C0,5,0.04504505,0.07152802,0.62975384,genesis,minor,transition_exact_shape,accent_words
P7_A6_C0,P5_A5_C0,5,0.07692308,0.04455273,1.7265625,genesis,minor,transition_exact_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,47,0.11928934,0.1312187,0.90908797,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C1,44,0.11167513,0.09816361,1.13764287,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C1,43,0.1462585,0.09816361,1.48994632,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A3_C0,35,0.13618677,0.1312187,1.03786101,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A3_C0,35,0.11904762,0.1312187,0.90724585,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A3_C0,34,0.1920904,0.1312187,1.463895,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C1,34,0.08629442,0.08614357,1.00175107,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C1,28,0.10894942,0.09816361,1.10987586,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A3_C0,26,0.22413793,0.1312187,1.70812495,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A3_C0,25,0.13661202,0.1312187,1.0411018,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C2,25,0.06345178,0.06110184,1.0384594,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C1,25,0.08503401,0.08614357,0.98711965,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A5_C1,23,0.08949416,0.08614357,1.03889542,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A2_C0,23,0.08949416,0.06143573,1.45671206,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A4_C0,22,0.05583756,0.0590985,0.94482205,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A2_C0,22,0.07482993,0.06143573,1.21801982,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A4_C0,22,0.07482993,0.0590985,1.26619009,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A5_C1,21,0.1147541,0.08614357,1.33212606,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A3_C0,19,0.16964286,0.1312187,1.29282534,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P10-12_A8+_C2,19,0.07392996,0.06110184,1.20994663,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A3_C0,19,0.10326087,0.1312187,0.78693716,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A2_C0,17,0.0960452,0.06143573,1.56334439,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A6-7_C1,17,0.04314721,0.03873122,1.11401628,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C3,P<=4_A3_C0,17,0.25,0.1312187,1.90521628,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C0,17,0.04314721,0.04140234,1.04214426,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A8+_C1,17,0.04314721,0.03105175,1.38952568,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C3,P<=4_A3_C0,17,0.25757576,0.1312187,1.96295011,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A6-7_C1,16,0.08695652,0.09816361,0.88583259,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P10-12_A8+_C2,16,0.08695652,0.06110184,1.42314089,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C2,15,0.03807107,0.03238731,1.17549322,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,15,0.08196721,0.09816361,0.83500613,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C2,15,0.05102041,0.06110184,0.83500613,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C2,14,0.07909605,0.03238731,2.44219232,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A5_C1,14,0.07608696,0.08614357,0.8832575,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C1,14,0.15384615,0.09816361,1.56724228,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A2_C0,14,0.03553299,0.06143573,0.57837674,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A8+_C2,13,0.07065217,0.03739566,1.88931483,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A8+_C2,13,0.03299492,0.03739566,0.88231962,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P<=4_A3_C0,13,0.13978495,0.1312187,1.06528222,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P10-12_A8+_C2,13,0.07344633,0.06110184,1.20203143,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A6-7_C0,12,0.04081633,0.01836394,2.22263451,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A3_C0,12,0.12,0.1312187,0.91450382,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P13-15_A8+_C2,12,0.03045685,0.0196995,1.54607244,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P13-15_A8+_C3,12,0.03045685,0.02203673,1.38209506,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C0,11,0.03741497,0.04140234,0.90369212,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A4_C0,11,0.06010929,0.0590985,1.01710352,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A8+_C1,11,0.04280156,0.03105175,1.37839421,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P7-9_A6-7_C1,11,0.09821429,0.09816361,1.00051628,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A6-7_C1,11,0.03741497,0.03873122,0.96601572,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P5-6_A5_C1,11,0.11827957,0.08614357,1.3730516,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A6-7_C1,11,0.08870968,0.09816361,0.90369212,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A4_C0,10,0.05434783,0.0590985,0.91961435,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A2_C0,10,0.05464481,0.06143573,0.88946306,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A4_C0,10,0.08928571,0.0590985,1.510795,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P10-12_A8+_C1,10,0.03891051,0.03038397,1.28062599,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A6-7_C2,10,0.08064516,0.03238731,2.49002328,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A2_C0,10,0.10989011,0.06143573,1.78870043,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A4_C1,10,0.02538071,0.02237062,1.13455565,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P10-12_A8+_C2,10,0.0862069,0.06110184,1.41087243,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P7-9_A6-7_C1,10,0.10752688,0.09816361,1.09538439,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C1,10,0.02538071,0.03038397,0.83533218,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A8+_C2,10,0.03401361,0.03739566,0.90956025,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C2,10,0.05464481,0.06110184,0.89432351,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P<=4_A4_C1,10,0.03401361,0.02437396,1.3954897,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C1,10,0.05649718,0.09816361,0.57554095,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P<=4_A3_C0,10,0.10309278,0.1312187,0.7856562,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A6-7_C0,9,0.02284264,0.01836394,1.24388556,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P<=4_A3_C0,9,0.15254237,0.1312187,1.16250485,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C1,9,0.09,0.09816361,0.91683673,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P5-6_A5_C1,9,0.08035714,0.08614357,0.93282807,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A4_C0,9,0.05084746,0.0590985,0.86038495,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A5_C1,9,0.05084746,0.08614357,0.59026409,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P<=4_A4_C0,9,0.09677419,0.0590985,1.63750683,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A5_C0,9,0.03501946,0.04140234,0.84583281,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C1,9,0.09,0.08614357,1.04476744,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P10-12_A8+_C3,9,0.04891304,0.02270451,2.15433184,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P5-6_A4_C0,9,0.15254237,0.03338898,4.56864407,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A4_C0,9,0.03501946,0.03338898,1.04883268,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P5-6_A5_C1,9,0.12328767,0.08614357,1.43118828,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A6-7_C0,9,0.02284264,0.0196995,1.15955433,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C1,9,0.03061224,0.03038397,1.0075129,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P5-6_A5_C1,8,0.08247423,0.08614357,0.9574043,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A4_C0,8,0.0311284,0.0590985,0.52672075,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A4_C0,8,0.04347826,0.03338898,1.30217391,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P5-6_A5_C1,8,0.06896552,0.08614357,0.80058808,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P7-9_A6-7_C1,8,0.08247423,0.09816361,0.84017112,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A6-7_C1,8,0.06451613,0.03873122,1.66573971,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A5_C1,8,0.06451613,0.08614357,0.74893723,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P<=4_A4_C0,8,0.08247423,0.0590985,1.39553847,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A6-7_C1,8,0.13559322,0.09816361,1.38129828,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A5_C0,8,0.04347826,0.04140234,1.05014025,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C1,P<=4_A3_C0,8,0.11940299,0.1312187,0.90995405,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A8+_C2,8,0.04371585,0.03739566,1.16900859,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A4_C0,8,0.02721088,0.03338898,0.81496599,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A8+_C1,8,0.06451613,0.03105175,2.07769684,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P5-6_A5_C1,8,0.08791209,0.08614357,1.02052986,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A4_C0,8,0.08,0.0590985,1.35367232,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P10-12_A8+_C2,8,0.06451613,0.06110184,1.05587872,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A4_C0,7,0.0177665,0.03338898,0.5321066,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C1,P5-6_A5_C1,7,0.10447761,0.08614357,1.21283119,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P5-6_A6-7_C1,7,0.07216495,0.03873122,1.86322432,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P10-12_A8+_C1,7,0.03804348,0.03038397,1.2520903,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P13-15_A8+_C2,7,0.02723735,0.0196995,1.38264196,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P10-12_A8+_C3,7,0.03954802,0.02270451,1.74185776,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A0-1_C0,7,0.03825137,0.00767947,4.98099311,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A2_C0,7,0.06034483,0.06143573,0.98224325,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C0,7,0.02380952,0.0196995,1.208636,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A2_C0,7,0.0625,0.06143573,1.01732337,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P7-9_A6-7_C1,7,0.09589041,0.09816361,0.97684279,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A3_C0,7,0.11864407,0.1312187,0.90417044,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A6-7_C2,7,0.02723735,0.03238731,0.84098841,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A3_C0,7,0.07692308,0.1312187,0.5862204,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P10-12_A8+_C3,7,0.02723735,0.02270451,1.19964523,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P10-12_A8+_C2,7,0.0625,0.06110184,1.02288251,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C3,7,0.02380952,0.02270451,1.04866947,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P13-15_A8+_C1,7,0.0177665,0.00701169,2.53384095,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C3,P7-9_A6-7_C1,7,0.10606061,0.09816361,1.08044733,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P13-15_A8+_C3,6,0.0233463,0.02203673,1.05942695,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C3,P5-6_A5_C1,6,0.08823529,0.08614357,1.02428181,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A5_C0,6,0.03278689,0.04140234,0.79190904,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A4_C1,6,0.02040816,0.02237062,0.91227536,genesis,major,transition_bucket_shape,accent_words
P16-18_A8+_C3,P<=4_A4_C0,6,0.22222222,0.0590985,3.76020088,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A8+_C2,6,0.03389831,0.03739566,0.906477,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P13-15_A8+_C2,6,0.0326087,0.0196995,1.65530582,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A5_C0,6,0.03389831,0.04140234,0.81875342,genesis,major,transition_bucket_shape,accent_words
P7-9_A5_C1,P5-6_A5_C1,6,0.17142857,0.08614357,1.99003322,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A4_C1,6,0.03278689,0.02237062,1.46562271,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A5_C0,6,0.0483871,0.04140234,1.16870447,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P13-15_A8+_C3,6,0.0326087,0.02203673,1.47974308,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P5-6_A5_C0,6,0.06185567,0.04140234,1.49401397,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P7-9_A8+_C2,6,0.0233463,0.03739566,0.62430517,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A6-7_C1,6,0.10169492,0.09816361,1.03597371,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P13-15_A8+_C2,6,0.02040816,0.0196995,1.03597371,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A2_C0,6,0.06,0.06143573,0.97663043,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A6-7_C1,6,0.0326087,0.03873122,0.84192279,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P10-12_A8+_C1,6,0.05172414,0.03038397,1.70234937,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C2,6,0.03278689,0.03238731,1.01233733,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A2_C0,6,0.0326087,0.06143573,0.53077741,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A4_C1,6,0.0326087,0.02437396,1.33784991,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C3,6,0.01522843,0.02270451,0.6707226,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P<=4_A4_C0,6,0.10169492,0.0590985,1.72076989,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P<=4_A2_C0,6,0.08219178,0.06143573,1.33784991,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P5-6_A5_C0,6,0.05172414,0.04140234,1.24930478,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P10-12_A8+_C2,6,0.06185567,0.06110184,1.01233733,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A4_C0,6,0.06593407,0.0590985,1.115664,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P7-9_A8+_C2,6,0.0483871,0.03739566,1.29392281,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P7-9_A8+_C1,6,0.06451613,0.03105175,2.07769684,genesis,major,transition_bucket_shape,accent_words
P16-18_A8+_C2,P<=4_A3_C0,6,0.31578947,0.1312187,2.40658899,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P13-15_A8+_C3,6,0.0483871,0.02203673,2.1957478,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A2_C0,5,0.04032258,0.06143573,0.65633766,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A8+_C2,5,0.08474576,0.03739566,2.26619249,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C2,5,0.05,0.06110184,0.81830601,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P7-9_A6-7_C1,5,0.04310345,0.09816361,0.43909805,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A5_C1,5,0.0170068,0.01168614,1.4552964,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P16-18_A8+_C2,5,0.01945525,0.00634391,3.06676224,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P7-9_A6-7_C2,5,0.04464286,0.03238731,1.37840574,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A4_C1,5,0.01945525,0.02437396,0.79819839,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P7-9_A8+_C2,5,0.06849315,0.03739566,1.83158023,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P7-9_A8+_C2,5,0.05154639,0.03739566,1.37840574,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C3,P7-9_A8+_C2,5,0.07352941,0.03739566,1.96625525,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P10-12_A8+_C1,5,0.06849315,0.03038397,2.2542526,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C1,5,0.05,0.03038397,1.6456044,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A6-7_C1,5,0.0273224,0.03873122,0.70543622,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P5-6_A6-7_C1,5,0.04464286,0.03873122,1.15263239,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P<=4_A4_C1,5,0.05154639,0.02437396,2.11481429,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C1,P<=4_A3_C0,5,0.06849315,0.1312187,0.52197706,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P<=4_A4_C0,5,0.04310345,0.0590985,0.72934931,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A5_C1,5,0.01269036,0.01168614,1.08593183,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P16-18_A8+_C3,5,0.01269036,0.00901503,1.40768942,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A4_C1,5,0.0273224,0.02437396,1.12096714,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P7-9_A6-7_C0,5,0.02824859,0.0196995,1.43397491,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P10-12_A8+_C3,5,0.04032258,0.02270451,1.77597249,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P5-6_A5_C1,5,0.08474576,0.08614357,0.98377349,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P13-15_A8+_C3,5,0.0170068,0.02203673,0.77174809,genesis,major,transition_bucket_shape,accent_words
P<=4_A4_C0,P13-15_A8+_C3,5,0.02824859,0.02203673,1.28188666,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C2,P7-9_A8+_C1,5,0.05154639,0.03105175,1.66001552,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P5-6_A4_C0,5,0.0273224,0.03338898,0.81830601,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P5-6_A5_C0,5,0.05376344,0.04140234,1.29856053,genesis,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P5-6_A4_C0,5,0.04310345,0.03338898,1.29094828,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P10-12_A8+_C1,5,0.04032258,0.03038397,1.32710032,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C0,5,0.05,0.04140234,1.20766129,genesis,major,transition_bucket_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C2,5,0.07575758,0.06110184,1.23985759,genesis,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A4_C1,5,0.04032258,0.02237062,1.80247954,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C1,P5-6_A6-7_C1,5,0.07462687,0.03873122,1.92678847,genesis,major,transition_bucket_shape,accent_words
P7-9_A8+_C1,P5-6_A6-7_C1,5,0.05376344,0.03873122,1.38811643,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P13-15_A8+_C2,5,0.05,0.0196995,2.53813559,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,5,0.0273224,0.0196995,1.38695934,genesis,major,transition_bucket_shape,accent_words
P5-6_A4_C1,P<=4_A4_C0,5,0.07462687,0.0590985,1.26275403,genesis,major,transition_bucket_shape,accent_words
P4_A4_C0,P3_A3_C0,20,0.11299435,0.08247078,1.37011368,genesis,major,transition_exact_shape,accent_words
P6_A6_C1,P3_A3_C0,17,0.14655172,0.08247078,1.77701382,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,17,0.06854839,0.08247078,0.83118388,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P5_A5_C1,14,0.08917197,0.05275459,1.69031686,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,14,0.09589041,0.08247078,1.16271976,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,14,0.07909605,0.04874791,1.62255243,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P3_A3_C0,13,0.08280255,0.08247078,1.0040228,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,12,0.0483871,0.0590985,0.81875342,genesis,major,transition_exact_shape,accent_words
