from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A3_C0,P5-6_A6-7_C0,67,0.0556941,0.05479148,1.01647366,66.49,6.2498404,0.081602,0.52475248,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,66,0.07407407,0.07342502,1.00883966,65.69,6.91462365,0.044833,0.51485149,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A2_C0,33,0.15942029,0.16126886,0.98853737,33.22,5.30023823,-0.041508,0.54455446,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,39,0.05364512,0.05479148,0.97907768,39.21,4.76157813,-0.044103,0.59405941,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,24,0.07272727,0.07342502,0.99049712,24.28,4.83271678,-0.057938,0.54455446,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A4_C0,51,0.1969112,0.19764862,0.996269,51.69,6.57773256,-0.104899,0.56435644,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A5_C0,33,0.04539202,0.04591837,0.98853737,33.55,4.66747828,-0.117837,0.58415842,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,173,0.19416386,0.19764862,0.98236889,174.74,11.07423983,-0.157121,0.58415842,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A5_C0,40,0.04489338,0.04591837,0.97767801,41.04,6.34197178,-0.163987,0.61386139,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,236,0.19617623,0.19764862,0.99255042,237.91,10.40502501,-0.183565,0.6039604,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,85,0.07065669,0.07342502,0.96229718,88.43,8.38258777,-0.409182,0.71287129,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A2_C0,23,0.14556962,0.16126886,0.90265179,25.51,4.11819074,-0.609491,0.77227723,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A3_C0,59,0.24081633,0.26685892,0.90241064,65.21,7.10710983,-0.873773,0.83168317,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A6-7_C0,22,0.03026135,0.0350488,0.86340606,26.17,4.56170932,-0.914131,0.89108911,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A4_C0,36,0.17391304,0.19764862,0.87991021,41.16,5.62591407,-0.917184,0.85148515,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A3_C0,36,0.2278481,0.26685892,0.85381483,42.41,5.10910259,-1.254623,0.94059406,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A3_C0,58,0.23481781,0.26685892,0.87993242,65.61,6.04009332,-1.259914,0.9009901,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,47,0.22705314,0.26685892,0.85083587,54.73,5.91839283,-1.306098,0.92079208,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,41,0.04601571,0.05479148,0.83983333,48.51,5.65773806,-1.327386,0.94059406,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A5_C0,45,0.06189821,0.07342502,0.8430125,53.95,6.19281924,-1.445222,0.94059406,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,53,0.16060606,0.19764862,0.81258375,64.94,6.86790221,-1.738522,0.97029703,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A4_C0,37,0.14979757,0.19764862,0.75789837,48.32,6.29233942,-1.799013,0.99009901,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A4_C0,51,0.04239401,0.05434783,0.78004988,66.05,7.34898468,-2.047902,0.97029703,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A0-1_C0,31,0.04264099,0.05723159,0.74506041,41.89,5.26258952,-2.069323,0.99009901,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A4_C0,27,0.03713893,0.05434783,0.68335626,39.25,5.51100827,-2.222824,0.99009901,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,206,0.2312009,0.26685892,0.86637876,238.82,12.776541,-2.56877,0.99009901,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,26,0.02161264,0.0350488,0.61664404,41.91,5.29359247,-3.00552,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A2_C0,85,0.11691884,0.16126886,0.72499333,116.55,9.5572438,-3.301161,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P2_A2_C0,P2_A3_C0,53,0.106,0.05700976,1.85933074,28.76,5.27069275,4.599016,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A4_C0,68,0.136,0.0907276,1.49899267,45.92,5.91467956,3.733085,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A3_C0,98,0.196,0.14396628,1.36142989,71.97,7.67977141,3.389424,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,77,0.11864407,0.0907276,1.3076955,59.59,5.14456662,3.384153,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A3_C0,49,0.21212121,0.14396628,1.47340897,33.5,4.75352076,3.260741,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,66,0.16136919,0.11091393,1.45490465,45.84,6.25181994,3.224661,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A3_C0,32,0.22535211,0.14396628,1.56531175,20.17,4.16346544,2.841383,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A3_C0,25,0.10416667,0.06588287,1.58108866,15.73,3.41965501,2.7108,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,29,0.145,0.0907276,1.59819071,18.04,4.1631379,2.63263,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,37,0.05701079,0.03837622,1.48557585,25.38,4.50539519,2.57913,0.02970297,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,47,0.07241911,0.05700976,1.27029312,36.81,4.76666667,2.137762,0.00990099,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A4_C0,25,0.06112469,0.04436557,1.37775061,18.18,3.70743179,1.839548,0.07920792,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P1_A1_C0,30,0.0660793,0.05102041,1.29515419,22.26,4.43042739,1.74701,0.06930693,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A3_C0,35,0.08557457,0.06588287,1.29888947,27.18,4.86251379,1.608222,0.06930693,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P1_A1_C0,41,0.06317411,0.05102041,1.23821263,32.98,5.09501638,1.574087,0.05940594,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A5_C0,30,0.0660793,0.05323869,1.24118943,24.32,3.8635306,1.470158,0.12871287,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,23,0.05066079,0.03837622,1.32010899,17.68,4.58561651,1.160149,0.15841584,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,48,0.11735941,0.10070985,1.1653221,41.63,5.50418574,1.157301,0.14851485,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A4_C0,22,0.12716763,0.10070985,1.26271294,17.83,3.63500101,1.14718,0.16831683,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A1_C0,25,0.06112469,0.05102041,1.19804401,20.94,3.66203564,1.108673,0.15841584,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A3_C0,34,0.07488987,0.06588287,1.1367122,29.73,5.01685039,0.851132,0.24752475,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A2_C0,22,0.12716763,0.11091393,1.14654335,18.63,4.03183042,0.835849,0.21782178,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,100,0.1540832,0.14396628,1.07027286,93.63,7.86329537,0.810093,0.21782178,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A4_C0,34,0.11447811,0.10070985,1.1367122,30.06,5.03887914,0.78192,0.18811881,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A2_C0,32,0.12451362,0.11091393,1.12261479,28.34,4.73162581,0.773518,0.23762376,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A2_C0,75,0.1155624,0.11091393,1.04191063,71.68,7.16878756,0.463119,0.3960396,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A4_C0,22,0.0952381,0.0907276,1.04971475,20.7,4.64605839,0.279807,0.46534653,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A4_C0,51,0.102,0.10070985,1.01281057,49.86,6.61650828,0.172296,0.46534653,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A3_C0,29,0.145,0.14396628,1.00718028,28.66,4.8371876,0.070289,0.51485149,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A2_C0,26,0.10833333,0.11091393,0.97673333,26.61,4.51461152,-0.135117,0.63366337,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,44,0.0969163,0.10070985,0.96233189,45.03,5.72687268,-0.179854,0.61386139,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,41,0.13804714,0.14396628,0.95888521,42.02,5.28382323,-0.193042,0.62376238,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,39,0.08590308,0.0907276,0.94682421,40.52,6.45650561,-0.235421,0.63366337,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A2_C0,49,0.10792952,0.11091393,0.97309251,50.52,5.98057462,-0.254156,0.63366337,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A2_C0,25,0.10822511,0.11091393,0.97575758,26.25,4.67180453,-0.267563,0.64356436,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A3_C0,35,0.13618677,0.14396628,0.94596296,37.01,5.77786616,-0.347879,0.66336634,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,33,0.1375,0.14396628,0.95508475,35.05,5.49080959,-0.373351,0.66336634,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A4_C0,22,0.0952381,0.10070985,0.94566814,23.84,4.60285375,-0.399752,0.65346535,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A4_C0,24,0.09338521,0.10070985,0.92726992,26.0,4.93799943,-0.405022,0.71287129,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,62,0.13656388,0.14396628,0.94858237,65.98,8.22165163,-0.484088,0.69306931,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A5_C0,24,0.048,0.05323869,0.9016,26.24,4.53074793,-0.4944,0.68316832,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,23,0.07744108,0.0907276,0.85355593,26.18,4.91828171,-0.646567,0.77227723,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A4_C0,57,0.08782743,0.10070985,0.87208379,64.63,7.72854476,-0.987249,0.85148515,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A3_C0,35,0.05392912,0.06588287,0.81856054,43.25,5.89191365,-1.400224,0.93069307,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A4_C0,29,0.07090465,0.0907276,0.78151135,36.56,5.05588965,-1.495286,0.94059406,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C0,27,0.04160247,0.05323869,0.78143297,34.73,5.13230017,-1.506147,0.97029703,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A2_C0,23,0.07744108,0.11091393,0.69820875,32.28,5.62835534,-1.648794,0.97029703,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A3_C0,22,0.044,0.06588287,0.66785185,32.62,5.26236879,-2.018103,1.0,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A2_C0,40,0.08,0.11091393,0.72128,55.1,6.90703053,-2.186178,0.97029703,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,38,0.09290954,0.14396628,0.64535622,59.5,6.08940129,-3.530725,1.0,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C1,21,0.11731844,0.07790549,1.50590713,13.83,3.28158314,2.184921,0.03960396,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A4_C0,125,0.24850895,0.18719532,1.32753824,94.38,7.2079922,4.248062,0.00990099,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A3_C0,151,0.30019881,0.24894378,1.20588999,124.62,8.96996109,2.940927,0.00990099,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A0-1_C0,36,0.0625,0.04777381,1.3082483,27.0,4.20197164,2.141852,0.03960396,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,32,0.11764706,0.08839779,1.33088235,23.48,4.52039151,1.884792,0.03960396,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A4_C0,33,0.2244898,0.18719532,1.19922761,27.0,4.06512638,1.475969,0.06930693,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A4_C0,20,0.07352941,0.05687358,1.29285714,15.61,3.90517657,1.124149,0.16831683,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A5_C0,46,0.06013072,0.05264868,1.14211248,40.58,5.46463377,0.991832,0.18811881,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C0,26,0.04513889,0.03899903,1.15743634,22.34,4.15171864,0.881563,0.25742574,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A2_C0,30,0.18518519,0.16314592,1.13508927,26.38,4.39416509,0.82382,0.28712871,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A2_C0,101,0.17534722,0.16314592,1.07478765,94.71,7.86796985,0.799444,0.26732673,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A2_C0,31,0.18343195,0.16314592,1.12434287,27.51,4.82312401,0.723597,0.32673267,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,33,0.04313725,0.03899903,1.10611111,29.6,4.72260842,0.719941,0.31683168,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A5_C0,29,0.05765408,0.05264868,1.09507155,25.9,4.34729685,0.713087,0.30693069,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A2_C0,22,0.18333333,0.16314592,1.12373838,19.37,3.70818096,0.709243,0.27722772,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C0,45,0.05882353,0.05492363,1.07100592,42.22,6.17355062,0.450308,0.38613861,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A3_C0,39,0.26530612,0.24894378,1.06572707,37.15,5.19201991,0.356316,0.38613861,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A2_C0,46,0.16911765,0.16314592,1.03660359,43.8,6.39286218,0.344134,0.3960396,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,53,0.09201389,0.08839779,1.04090712,51.04,6.79560167,0.288422,0.42574257,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A2_C0,127,0.16601307,0.16314592,1.01757415,124.89,9.15069683,0.230584,0.43564356,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,190,0.24836601,0.24894378,0.99767914,189.04,9.81847362,0.097775,0.48514851,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A4_C0,33,0.05729167,0.05687358,1.00735119,32.48,5.70039871,0.091222,0.47524752,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,144,0.18823529,0.18719532,1.00555556,143.38,10.01592671,0.061901,0.5049505,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A4_C0,44,0.05751634,0.05687358,1.01130159,43.64,5.86983386,0.061331,0.4950495,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,108,0.1875,0.18719532,1.0016276,107.62,8.50523309,0.044678,0.5049505,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A3_C0,43,0.24571429,0.24894378,0.98702723,43.25,6.05092029,-0.041316,0.52475248,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A4_C0,22,0.18333333,0.18719532,0.97936921,22.21,4.61944725,-0.04546,0.56435644,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,40,0.24691358,0.24894378,0.99184476,40.82,5.1686311,-0.158649,0.61386139,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,64,0.08366013,0.08839779,0.94640523,66.97,6.71114707,-0.442547,0.71287129,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A3_C0,39,0.23076923,0.24894378,0.92699337,42.32,5.54299995,-0.598954,0.75247525,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A3_C0,27,0.225,0.24894378,0.90381854,30.17,4.85352106,-0.653134,0.83168317,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,135,0.234375,0.24894378,0.94147764,142.35,10.63762619,-0.690944,0.75247525,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A2_C0,20,0.13605442,0.16314592,0.83394314,24.14,4.49021383,-0.922005,0.86138614,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,45,0.16544118,0.18719532,0.88378906,50.69,6.01126048,-0.946557,0.85148515,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A2_C0,24,0.13714286,0.16314592,0.84061468,28.79,4.72323934,-1.014135,0.88118812,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A2_C0,74,0.1471173,0.16314592,0.90175283,82.74,7.60730643,-1.148895,0.85148515,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A4_C0,27,0.15428571,0.18719532,0.82419643,32.97,4.9266437,-1.211778,0.91089109,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A4_C0,23,0.04572565,0.05687358,0.8039875,29.24,4.98101446,-1.252757,0.88118812,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,25,0.04340278,0.05492363,0.79023874,31.48,5.0562093,-1.281593,0.91089109,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,21,0.0417495,0.05492363,0.7601374,27.99,4.43470018,-1.576206,0.96039604,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A4_C0,23,0.14197531,0.18719532,0.75843407,30.79,4.91605286,-1.584605,0.96039604,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A5_C0,24,0.04166667,0.05264868,0.79140947,30.69,4.20604423,-1.590568,0.96039604,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A0-1_C0,28,0.03660131,0.04777381,0.76613757,37.75,5.70906598,-1.70781,0.97029703,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A3_C0,57,0.20955882,0.24894378,0.84179178,69.31,6.69644109,-1.83829,0.99009901,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A5_C0,30,0.05964215,0.08839779,0.67470179,44.94,6.16084082,-2.424994,0.99009901,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,taam_events
P2_A2_C0,P3_A4_C0,42,0.13166144,0.08547286,1.54038881,27.6,3.95428421,3.64162,0.00990099,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,52,0.12745098,0.08547286,1.49112801,34.08,5.83386145,3.071722,0.00990099,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A2_C0,22,0.07586207,0.04452389,1.70385099,12.74,3.21178386,2.883133,0.01980198,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,29,0.07107843,0.04647384,1.5294289,18.77,3.76011766,2.72066,0.01980198,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A4_C0,20,0.14492754,0.08547286,1.69559707,11.88,3.32204148,2.44428,0.00990099,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A3_C0,54,0.169279,0.13259669,1.27664577,40.64,5.51310651,2.423316,0.01980198,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,68,0.16666667,0.13259669,1.25694444,53.99,6.29813986,2.224466,0.02970297,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A3_C0,26,0.09885932,0.06954826,1.42144913,18.58,3.38499362,2.192028,0.05940594,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A3_C0,22,0.06896552,0.04647384,1.48396431,14.85,3.81749032,1.872958,0.04950495,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,23,0.08745247,0.05979851,1.46245247,16.08,4.10390304,1.6862,0.05940594,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,31,0.11787072,0.09424764,1.25064901,24.71,4.59093309,1.370092,0.13861386,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A3_C0,23,0.07931034,0.06954826,1.14036416,19.45,4.20046895,0.845144,0.23762376,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,21,0.05147059,0.0438739,1.17314815,18.14,4.09735071,0.698012,0.26732673,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A2_C0,25,0.11682243,0.10367241,1.12684206,22.29,4.18823509,0.647051,0.36633663,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,28,0.09655172,0.08547286,1.12961846,25.45,4.35860927,0.585049,0.34653465,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A3_C0,20,0.14492754,0.13259669,1.09299517,17.72,4.08762607,0.557781,0.36633663,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A4_C0,32,0.10031348,0.09424764,1.06436061,30.21,4.40453164,0.4064,0.35643564,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,30,0.14018692,0.13259669,1.05724299,28.35,4.80188305,0.343615,0.40594059,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,28,0.09655172,0.09424764,1.02444709,27.28,4.6189771,0.155879,0.48514851,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A2_C0,33,0.10344828,0.10367241,0.99783807,32.27,5.17931979,0.140945,0.48514851,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A2_C0,41,0.1004902,0.10367241,0.96930512,42.09,5.89657493,-0.184853,0.62376238,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A2_C0,30,0.10344828,0.10367241,0.99783807,30.95,4.50224411,-0.211006,0.69306931,upper,screening_selected_transition,leviticus,minor,transition_exact_shape,taam_events
