fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,has_visible_taam=0,936,1060,1.57060505,positive,1
0,taam_current=NONE,936,1060,1.57060505,positive,2
0,pos_dist_combo=5_3,37,53,1.34349102,positive,3
0,taam_current=meteg+qadma,1,2,1.2894238,positive,4
0,pos_dist_combo=10+_4,26,43,1.20653614,positive,5
0,pos_dist_combo=9_3,11,19,1.18406329,positive,6
0,pos_dist_combo=8_3,15,28,1.1001818,positive,7
0,pos_dist_combo=7_4,15,29,1.06628025,positive,8
0,pos_dist_combo=9_5,7,14,1.06628025,positive,9
0,pos_dist_combo=6_3,22,43,1.04619349,positive,10
0,pos_dist_combo=2_3,51,102,1.01140364,positive,11
0,pos_dist_combo=9_7,2,5,1.00174173,positive,12
0,taam_current=mahapakh+tipeha,0,1,1.00174173,positive,13
0,taam_current=merkha+meteg,0,1,1.00174173,positive,14
0,taam_current=merkha+tipeha,0,1,1.00174173,positive,15
0,taam_current=merkha_kefula,0,1,1.00174173,positive,16
0,taam_current=meteg+gershayim,0,1,1.00174173,positive,17
0,taam_current=meteg+meteg,0,1,1.00174173,positive,18
0,taam_current=meteg+telisha_qetana,0,1,1.00174173,positive,19
0,taam_current=munah+meteg,0,1,1.00174173,positive,20
0,taam_current=qadma+geresh,0,1,1.00174173,positive,21
0,pos_dist_combo=4_5,23,48,0.98112244,positive,22
0,pos_dist_combo=7_3,21,44,0.97926887,positive,23
0,pos_dist_combo=7_6,7,16,0.94111711,positive,24
0,pos_dist_combo=6_8,4,10,0.90643155,positive,25
0,pos_dist_combo=5_4,22,50,0.89855749,positive,26
0,dist_end=3,296,680,0.86505874,positive,27
0,pos_dist_combo=6_6,9,22,0.86197979,positive,28
0,pos_dist_combo=8_9,2,6,0.84759105,positive,29
0,pos_dist_combo=9_8,2,6,0.84759105,positive,30
0,pos_dist_combo=4_3,26,63,0.83184269,positive,31
0,pos_dist_combo=3_3,42,101,0.83111621,positive,32
0,pos_dist_combo=4_6,16,40,0.81453019,positive,33
0,pos_dist_combo=10+_5,15,38,0.80391599,positive,34
0,pos_dist_combo=10+_3,25,63,0.79410237,positive,35
0,pos_dist_combo=5_10+,16,41,0.79043264,positive,36
0,pos_dist_combo=8_5,7,20,0.72980801,positive,37
0,pos_dist_combo=6_4,17,47,0.71405966,positive,38
0,pos_dist_combo=3_4,27,74,0.70960531,positive,39
0,taam_current=meteg,58,166,0.65443254,positive,40
0,pos_dist_combo=9_4,6,19,0.64506679,positive,41
0,pos_dist_combo=10+_8,4,14,0.59627662,positive,42
0,pos_dist_combo=3_5,22,68,0.59627662,positive,43
0,pos_dist_combo=3_8,10,32,0.59627662,positive,44
0,pos_dist_combo=8_4,8,26,0.59627662,positive,45
0,pos_dist_combo=9_9,2,8,0.59627662,positive,46
0,taam_current=zarqa,0,2,0.59627662,positive,47
0,dist_end=4,197,605,0.57627596,positive,48
0,pos_dist_combo=5_5,14,45,0.57429772,positive,49
0,pos_dist_combo=4_4,23,74,0.55545463,positive,50
0,pos_dist_combo=4_9,5,18,0.5422094,positive,51
0,pos_dist_combo=5_6,10,35,0.50926524,positive,52
0,pos_dist_combo=6_5,10,36,0.48186627,positive,53
0,dist_end=5,142,494,0.45317578,positive,54
