measure,ngram_n,rank,pattern,count,share,level,book,run_label
word_count,2,1,13-14,12,0.01259182,verse,deuteronomy,explore_ngram500
word_count,2,2,15-12,10,0.01049318,verse,deuteronomy,explore_ngram500
word_count,2,3,17-12,9,0.00944386,verse,deuteronomy,explore_ngram500
word_count,2,4,11-11,8,0.00839454,verse,deuteronomy,explore_ngram500
word_count,2,5,10-9,8,0.00839454,verse,deuteronomy,explore_ngram500
word_count,2,6,12-14,8,0.00839454,verse,deuteronomy,explore_ngram500
word_count,2,7,16-8,7,0.00734523,verse,deuteronomy,explore_ngram500
word_count,2,8,11-12,7,0.00734523,verse,deuteronomy,explore_ngram500
word_count,2,9,16-11,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,10,7-16,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,11,20-11,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,12,18-14,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,13,13-17,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,14,16-13,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,15,10-17,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,16,14-11,6,0.00629591,verse,deuteronomy,explore_ngram500
word_count,2,17,17-8,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,18,8-14,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,19,15-19,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,20,19-11,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,21,11-22,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,22,11-17,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,23,8-10,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,24,13-13,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,25,14-15,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,26,17-15,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,27,12-12,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,28,16-20,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,29,12-10,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,30,18-12,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,31,14-13,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,32,12-19,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,33,7-12,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,34,15-13,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,35,12-7,5,0.00524659,verse,deuteronomy,explore_ngram500
word_count,2,36,19-17,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,37,20-10,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,38,9-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,39,11-9,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,40,9-17,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,41,7-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,42,13-21,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,43,6-16,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,44,9-16,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,45,22-17,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,46,22-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,47,10-16,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,48,14-25,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,49,21-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,50,22-14,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,51,12-11,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,52,18-27,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,53,12-20,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,54,17-23,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,55,11-14,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,56,14-20,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,57,20-22,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,58,21-10,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,59,10-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,60,10-18,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,61,18-9,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,62,9-15,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,63,19-10,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,64,13-16,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,65,6-12,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,66,12-13,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,67,14-10,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,68,14-19,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,69,8-11,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,70,8-8,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,71,15-11,4,0.00419727,verse,deuteronomy,explore_ngram500
word_count,2,72,10-19,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,73,17-11,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,74,11-23,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,75,23-20,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,76,13-6,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,77,21-17,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,78,17-22,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,79,19-24,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,80,14-21,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,81,8-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,82,21-16,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,83,11-16,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,84,11-7,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,85,9-20,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,86,13-11,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,87,17-13,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,88,13-22,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,89,14-24,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,90,17-18,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,91,20-20,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,92,16-23,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,93,11-28,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,94,20-8,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,95,8-18,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,96,14-8,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,97,9-7,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,98,16-21,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,99,22-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,100,24-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,101,23-19,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,102,17-17,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,103,10-8,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,104,21-19,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,105,19-12,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,106,12-8,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,107,11-13,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,108,13-18,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,109,18-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,110,14-14,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,111,14-22,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,112,19-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,113,12-9,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,114,13-10,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,115,22-22,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,116,28-18,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,117,25-9,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,118,9-18,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,119,20-15,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,120,23-13,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,121,6-11,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,122,22-12,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,123,13-23,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,124,23-23,3,0.00314795,verse,deuteronomy,explore_ngram500
word_count,2,125,10-22,3,0.00314795,verse,deuteronomy,explore_ngram500
