source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
telisha_qetana,qadma,92,0.98924731,0.22115385,0,92,inf,1.93324,47.588503,genesis,explore_k3_7_edges20,core_adjacent
meteg,meteg,87,0.03290469,0.0326454,87,0,1.0,352.101739,0.247088,genesis,explore_k3_7_edges20,core_adjacent
zaqef_gadol,merkha,87,0.5,0.03618968,0,87,inf,20.902259,4.16223,genesis,explore_k3_7_edges20,core_adjacent
mahapakh,meteg,87,0.10929648,0.0326454,55,32,1.58181818,106.003398,0.820728,genesis,explore_k3_7_edges20,core_adjacent
geresh,revia,83,0.34297521,0.13996627,1,82,83.0,7.170997,11.574401,genesis,explore_k3_7_edges20,core_adjacent
zaqef_qatan,tevir,82,0.04437229,0.13162119,0,82,inf,57.530682,1.425326,genesis,explore_k3_7_edges20,core_adjacent
sof_pasuq,revia,76,0.05281445,0.12816189,0,76,inf,42.640766,1.782332,genesis,explore_k3_7_edges20,core_adjacent
munah,paseq,72,0.03126357,0.80898876,52,20,1.38461538,10.242205,7.029736,genesis,explore_k3_7_edges20,core_adjacent
sof_pasuq,darga,70,0.04864489,0.30434783,0,70,inf,16.538577,4.232529,genesis,explore_k3_7_edges20,core_adjacent
meteg,atnah,70,0.02647504,0.04774898,150,-80,0.46666667,193.688987,0.361404,genesis,explore_k3_7_edges20,core_adjacent
atnah,qadma,69,0.04883227,0.16586538,0,69,inf,29.372776,2.349114,genesis,explore_k3_7_edges20,core_adjacent
revia,meteg,65,0.11524823,0.02439024,43,22,1.51162791,75.107935,0.865421,genesis,explore_k3_7_edges20,core_adjacent
zaqef_qatan,pashta,65,0.03517316,0.03834808,551,-486,0.11796733,156.524086,0.415272,genesis,explore_k3_7_edges20,core_adjacent
atnah,revia,63,0.04458599,0.10623946,0,63,inf,41.870328,1.504645,genesis,explore_k3_7_edges20,core_adjacent
geresh,munah,61,0.25206612,0.02736653,1,60,61.0,26.954727,2.263054,genesis,explore_k3_7_edges20,core_adjacent
zaqef_qatan,zaqef_gadol,60,0.03246753,0.34285714,0,60,inf,16.160304,3.712801,genesis,explore_k3_7_edges20,core_adjacent
revia,qadma,56,0.09929078,0.13461538,0,56,inf,11.724166,4.776459,genesis,explore_k3_7_edges20,core_adjacent
meteg,mahapakh,55,0.02080182,0.07432432,87,-32,0.63218391,97.769338,0.562549,genesis,explore_k3_7_edges20,core_adjacent
atnah,zaqef_gadol,55,0.03892427,0.31428571,0,55,inf,12.356336,4.451158,genesis,explore_k3_7_edges20,core_adjacent
paseq,munah,52,0.60465116,0.02332885,72,-20,0.72222222,9.578953,5.428568,genesis,explore_k3_7_edges20,core_adjacent
sof_pasuq,zaqef_gadol,50,0.03474635,0.28571429,0,50,inf,12.5837,3.973394,genesis,explore_k3_7_edges20,core_adjacent
zaqef_gadol,tipeha,48,0.27586207,0.01617251,0,48,inf,25.806116,1.860024,genesis,explore_k3_7_edges20,core_adjacent
atnah,tevir,46,0.03255485,0.07383628,0,46,inf,43.988557,1.045727,genesis,explore_k3_7_edges20,core_adjacent
qadma,darga,44,0.09628009,0.19130435,0,44,inf,5.252349,8.377205,genesis,explore_k3_7_edges20,core_adjacent
geresh,mahapakh,43,0.17768595,0.05810811,0,43,inf,8.948631,4.805204,genesis,explore_k3_7_edges20,core_adjacent
meteg,revia,43,0.01626324,0.07251265,65,-22,0.66153846,78.347591,0.548836,genesis,explore_k3_7_edges20,core_adjacent
meteg,tevir,41,0.01550681,0.06581059,25,16,1.64,82.311213,0.49811,genesis,explore_k3_7_edges20,core_adjacent
zaqef_qatan,mahapakh,39,0.0211039,0.0527027,2,37,19.5,68.334999,0.570718,genesis,explore_k3_7_edges20,core_adjacent
revia,tevir,39,0.06914894,0.06260032,0,39,inf,17.558065,2.221201,genesis,explore_k3_7_edges20,core_adjacent
qadma,merkha,33,0.07221007,0.01372712,0,33,inf,54.898461,0.60111,genesis,explore_k3_7_edges20,core_adjacent
sof_pasuq,telisha_qetana,32,0.02223767,0.40506329,0,32,inf,5.680642,5.633166,genesis,explore_k3_7_edges20,core_adjacent
sof_pasuq,tevir,31,0.02154274,0.04975923,0,31,inf,44.797971,0.691996,genesis,explore_k3_7_edges20,core_adjacent
revia,merkha,28,0.04964539,0.01164725,0,28,inf,67.752149,0.413271,genesis,explore_k3_7_edges20,core_adjacent
qadma,zaqef_qatan,28,0.06126915,0.01497326,18,10,1.55555556,42.703878,0.655678,genesis,explore_k3_7_edges20,core_adjacent
atnah,darga,27,0.01910828,0.1173913,0,27,inf,16.239756,1.662587,genesis,explore_k3_7_edges20,core_adjacent
merkha,pashta,25,0.01038206,0.01474926,1,24,25.0,203.955627,0.122576,genesis,explore_k3_7_edges20,core_adjacent
tevir,meteg,25,0.04012841,0.00938086,41,-16,0.6097561,82.964971,0.301332,genesis,explore_k3_7_edges20,core_adjacent
munah,mahapakh,24,0.01042119,0.03243243,0,24,inf,85.159904,0.281823,genesis,explore_k3_7_edges20,core_adjacent
revia,munah,24,0.04255319,0.01076716,307,-283,0.0781759,62.820108,0.382043,genesis,explore_k3_7_edges20,core_adjacent
zaqef_qatan,darga,22,0.01190476,0.09565217,0,22,inf,21.239256,1.035818,genesis,explore_k3_7_edges20,core_adjacent
darga,meteg,22,0.08730159,0.00825516,17,5,1.29411765,33.558865,0.655564,genesis,explore_k3_7_edges20,core_adjacent
munah,munah,21,0.00911854,0.00942127,21,0,1.0,256.515441,0.081866,genesis,explore_k3_7_edges20,core_adjacent
geresh,meteg,21,0.08677686,0.00787992,18,3,1.16666667,32.227164,0.651624,genesis,explore_k3_7_edges20,core_adjacent
qadma,meteg,21,0.04595186,0.00787992,12,9,1.75,60.858735,0.345061,genesis,explore_k3_7_edges20,core_adjacent
